sqft,floors,bedrooms,price
2100,1.0,3,440000.0
2480,2.0,5,615000.0
1040,2.0,3,239000.0
1656,1.0,3,462500.0
2090,1.5,4,619400.0
2520,2.0,6,975000.0
700,1.0,2,330000.0
4030,2.0,4,985000.0
760,1.0,2,430000.0
6500,2.0,4,2458000.0
1840,2.0,3,778000.0
1090,1.0,3,219000.0
2980,1.5,4,1595000.0
1900,1.0,4,715000.0
2790,2.0,4,950000.0
1280,1.0,2,425000.0
1510,1.0,3,239000.0
920,1.5,1,310000.0
700,1.0,2,400000.0
1980,2.0,2,428000.0
1440,1.5,3,600000.0
2740,2.0,4,415000.0
1400,1.0,2,401000.0
2270,1.0,3,292000.0
1310,1.0,3,291750.0
1680,1.0,3,227000.0
2260,1.0,3,675000.0
1350,2.0,3,397500.0
1820,2.0,2,206000.0
3380,3.0,3,1190000.0
2140,1.0,4,360000.0
2430,2.0,4,427500.0
940,1.0,2,115000.0
2070,1.0,3,559000.0
1510,1.5,4,420000.0
2550,1.0,4,550000.0
700,1.0,2,282150.0
1150,1.0,3,260000.0
2340,2.0,3,428000.0
1510,3.0,3,319950.0
2070,1.0,3,1350000.0
1150,1.0,2,552000.0
2190,1.5,4,637000.0
1980,1.0,4,213000.0
960,1.0,3,215000.0
2180,1.0,3,590000.0
2560,2.0,4,390000.0
2270,1.0,4,287000.0
3550,2.0,5,580000.0
1330,1.0,3,424000.0
2110,2.0,4,610000.0
3470,1.0,4,1320000.0
1550,1.0,4,623500.0
570,1.0,2,260000.0
2030,3.0,3,906000.0
1500,1.0,3,330000.0
920,1.0,2,275000.0
1470,1.0,3,290000.0
1150,1.0,2,599950.0
4180,2.0,4,550000.0
1690,1.0,3,289000.0
2150,1.0,4,411000.0
2330,1.0,3,826000.0
2680,2.0,4,400000.0
1740,2.0,3,342000.0
1320,1.0,2,475000.0
3150,2.0,4,1205000.0
2480,1.0,4,455000.0
3330,1.0,4,850000.0
1010,1.0,3,185000.0
4920,1.0,6,850000.0
1570,1.0,4,239900.0
3580,2.0,5,765000.0
2220,1.0,3,437000.0
1010,1.0,3,240000.0
1440,1.0,2,395000.0
1230,1.0,3,320000.0
1710,1.0,3,525000.0
2390,2.0,3,260000.0
2840,1.0,3,450000.0
2300,2.0,4,560000.0
2270,1.0,5,310000.0
2290,2.0,3,440000.0
1330,1.0,4,458450.0
1200,1.5,3,200000.0
2160,2.0,3,430000.0
1120,1.0,3,360000.0
2090,1.0,4,311000.0
1470,3.0,3,615000.0
2270,2.0,3,575000.0
4100,1.5,4,2027000.0
1440,1.0,3,430000.0
1200,1.0,3,400000.0
1720,1.0,3,340000.0
930,1.0,1,351000.0
2400,2.0,4,440000.0
1960,2.0,4,298000.0
1890,1.0,4,300000.0
1590,2.0,3,310000.0
2590,2.0,4,500000.0
860,1.5,3,399900.0
1270,2.0,3,343000.0
1130,2.0,2,415000.0
1860,2.0,3,410000.0
1802,1.0,2,320000.0
4480,2.5,5,1990000.0
1310,1.0,2,253000.0
2320,2.0,3,630000.0
1130,1.0,2,216000.0
2180,1.0,3,540000.0
1830,1.5,3,212000.0
2340,1.0,3,300000.0
2830,3.0,3,969950.0
1610,1.0,3,715000.0
2410,2.0,5,1321620.0
2660,1.0,4,1444000.0
1030,1.0,3,305000.0
1390,2.0,3,458000.0
1580,1.0,3,275000.0
2330,2.0,3,550000.0
1540,3.0,3,742000.0
1570,2.0,3,700000.0
2940,1.0,4,640000.0
1240,1.0,3,352000.0
1410,1.0,3,301500.0
2190,1.0,4,630000.0
3040,2.0,3,340000.0
1860,1.0,4,477500.0
1690,1.0,3,285000.0
1900,1.0,3,255000.0
1600,2.0,3,315000.0
2530,1.0,6,830000.0
1860,3.0,3,539950.0
2390,2.0,3,980000.0
3100,2.0,4,735000.0
2650,1.0,5,536000.0
1520,1.5,3,575000.0
1510,1.0,2,500000.0
1960,1.0,4,285500.0
2270,1.0,4,498000.0
910,1.0,2,412000.0
2100,1.0,4,607000.0
1000,1.0,3,199000.0
2760,1.0,4,492500.0
2840,2.0,4,585000.0
1860,2.0,3,326995.0
1920,1.0,4,372500.0
840,1.0,2,528000.0
2390,1.0,3,400000.0
2100,2.0,4,344000.0
2430,2.0,4,409950.0
1880,1.0,3,625000.0
1350,1.0,3,304950.0
2160,1.0,2,381500.0
1430,1.0,3,215000.0
2840,2.0,5,345000.0
2510,2.0,3,363000.0
1690,1.5,3,240000.0
1930,1.0,2,548050.0
720,1.0,2,314000.0
2990,2.0,4,800000.0
2300,2.0,5,400000.0
460,1.0,1,247000.0
1240,1.0,2,540000.0
1900,2.0,4,410000.0
2120,1.0,3,525000.0
2440,2.0,4,820000.0
3300,1.5,4,1250000.0
1180,1.0,2,244000.0
520,1.0,1,275000.0
2070,1.0,2,577000.0
2250,1.0,5,446950.0
2050,2.0,3,457000.0
1310,1.5,4,320000.0
1250,1.0,3,210000.0
2130,1.0,4,220000.0
2250,1.0,3,589000.0
1880,1.0,4,435000.0
1520,1.0,3,375000.0
4010,2.0,4,1735000.0
1660,1.0,2,545000.0
3400,2.0,3,970000.0
2320,1.0,2,705000.0
3740,2.0,5,915557.0
1810,1.5,4,259000.0
3170,2.0,2,1695000.0
1680,1.0,3,427000.0
930,1.0,2,390000.0
2390,2.0,3,363000.0
2680,1.5,4,612000.0
1790,1.0,4,380000.0
1680,1.0,4,230000.0
1570,1.5,3,580000.0
2230,2.0,3,770000.0
1260,1.0,4,207200.0
1790,1.0,3,525000.0
2440,1.0,3,925000.0
2410,2.0,4,883000.0
1780,2.0,4,455000.0
1900,2.0,3,343500.0
960,1.0,2,244000.0
1640,1.0,3,397000.0
850,1.0,2,180500.0
2150,1.0,3,310000.0
2780,2.0,4,315000.0
1030,1.0,3,718000.0
1930,1.0,3,279950.0
2080,1.0,3,689000.0
3520,2.0,4,828000.0
890,1.0,2,150000.0
1640,1.0,3,505400.0
4860,2.0,5,1680000.0
1040,1.0,3,217450.0
2820,2.0,4,677000.0
1320,1.0,2,361000.0
2590,2.0,3,620000.0
1540,1.0,3,176000.0
960,1.0,3,330000.0
1190,1.0,3,290000.0
2770,2.0,4,711000.0
1060,2.0,3,295000.0
4010,2.0,5,1096500.0
1140,1.0,3,257500.0
1910,1.5,4,240000.0
2340,2.0,4,645000.0
1170,1.0,2,499000.0
1290,1.5,3,321000.0
1810,3.0,3,449000.0
1820,1.0,3,515000.0
2220,1.0,4,456000.0
3830,2.0,3,865000.0
2920,2.0,4,515500.0
2630,2.0,4,576925.0
1320,1.0,3,243000.0
1400,1.0,3,253400.0
1600,2.0,3,292000.0
1490,1.0,3,271500.0
2170,1.0,2,765000.0
1280,2.0,3,375000.0
1620,1.0,3,382880.0
2630,1.0,3,852500.0
1240,1.0,3,475000.0
1300,1.0,3,462000.0
2430,1.0,3,762400.0
1890,1.0,4,330000.0
1890,1.0,3,473000.0
2440,1.0,3,550000.0
1780,1.0,3,449500.0
2830,2.0,4,744000.0
2490,1.0,4,700000.0
1560,1.5,4,511100.0
1980,2.0,3,317950.0
2070,2.0,3,542950.0
1490,1.0,3,490000.0
3090,2.0,4,760000.0
1580,1.0,3,475000.0
5190,2.0,5,1702500.0
2692,2.0,3,435000.0
1740,2.0,3,399000.0
1940,1.0,3,627000.0
2150,1.5,4,346500.0
1320,1.0,3,412000.0
3360,2.0,4,845000.0
1850,1.0,3,373000.0
2880,2.0,4,725000.0
2420,1.0,6,376000.0
2020,1.5,3,552500.0
2280,1.5,5,365000.0
3010,2.0,4,700000.0
2550,1.0,4,315000.0
1540,1.0,4,262500.0
2280,2.0,3,660000.0
2450,2.0,4,340000.0
2950,1.5,5,660500.0
690,1.0,1,280000.0
800,1.0,1,267000.0
1470,1.5,2,230000.0
1840,2.0,3,417000.0
1170,1.0,3,252000.0
2344,1.5,5,791000.0
1230,1.0,1,415000.0
1150,1.0,3,339000.0
1140,1.0,3,158000.0
1660,1.0,3,535000.0
1080,1.0,3,818900.0
1720,1.0,4,550000.0
590,1.0,2,240000.0
1290,2.0,3,590000.0
1480,1.0,3,369300.0
2600,1.0,4,510000.0
2040,2.0,3,542500.0
970,1.0,3,262500.0
2620,1.0,6,900000.0
4560,2.0,4,1100000.0
1750,1.0,3,368000.0
3620,2.5,4,825000.0
1660,1.0,3,343500.0
1360,1.0,4,273500.0
2044,2.0,3,1000000.0
2370,1.5,5,770000.0
1170,1.5,3,400000.0
1660,1.0,3,225000.0
2020,1.0,4,345000.0
2530,2.0,3,450000.0
870,1.0,2,334850.0
3670,1.0,5,605000.0
3180,2.0,5,760000.0
1870,1.5,2,390000.0
1940,2.0,3,488000.0
4220,1.0,3,3300000.0
4820,2.0,5,1063000.0
2400,2.0,3,608000.0
2930,2.0,3,1385000.0
800,1.0,2,299950.0
2200,2.0,3,818000.0
2400,1.0,3,355000.0
5570,2.0,5,1855000.0
1980,3.0,3,660000.0
3530,1.0,3,2367000.0
3430,2.0,4,1211000.0
1720,2.0,3,255950.0
1930,1.0,3,475000.0
2140,1.0,4,362950.0
1110,1.0,3,452000.0
1970,1.0,3,315000.0
1630,2.0,3,330950.0
2520,2.0,5,535000.0
2270,1.5,4,479000.0
1212,3.0,3,340000.0
1890,1.0,4,312000.0
1370,2.0,3,305000.0
1770,2.0,3,270000.0
1710,2.0,3,529999.0
1190,1.0,2,587100.0
1690,1.0,3,459800.0
1680,1.0,4,451000.0
4340,2.0,3,2475000.0
2040,2.0,3,525000.0
1110,1.0,2,250000.0
2040,2.0,5,475000.0
1920,1.0,4,235000.0
1330,1.0,3,230000.0
1630,1.5,4,581000.0
1520,1.0,3,415000.0
1520,1.0,3,522500.0
1340,1.0,3,383000.0
2500,1.0,3,315000.0
1460,2.0,3,591000.0
3140,2.0,4,750000.0
2150,1.0,3,430000.0
3140,1.5,4,712000.0
2310,1.0,3,510000.0
710,1.0,2,480000.0
1460,1.0,3,538000.0
730,1.0,2,464000.0
1440,2.0,3,476000.0
1130,1.0,3,349500.0
1810,2.0,3,270000.0
2710,2.0,3,740000.0
2740,2.0,4,395000.0
1690,2.0,3,498000.0
1470,2.0,3,339900.0
2830,2.0,3,539000.0
1410,1.0,3,400000.0
2170,1.0,3,225000.0
1340,1.5,3,330000.0
2480,2.0,3,1387800.0
1990,1.0,3,490000.0
2240,1.0,4,260000.0
2990,2.0,4,469900.0
2120,1.5,6,493000.0
2920,2.0,4,740000.0
1700,1.0,4,148900.0
1620,2.0,2,475000.0
760,1.0,2,415000.0
1230,1.0,3,229500.0
4960,2.0,5,1355000.0
2030,1.0,4,385000.0
1830,1.0,3,230000.0
970,1.0,2,425000.0
1000,1.0,2,189900.0
750,1.0,2,238000.0
2620,1.0,4,968060.0
2220,1.0,4,921000.0
3000,1.0,5,380000.0
1060,1.0,1,285000.0
1980,2.0,4,449000.0
1600,1.5,4,625000.0
2000,1.0,4,318989.0
1310,2.0,3,445000.0
1120,1.0,3,750000.0
3320,1.0,3,959000.0
2370,2.0,3,330000.0
830,2.0,2,425000.0
940,1.0,3,280000.0
2250,2.0,4,476500.0
2020,2.0,3,556000.0
5240,2.0,4,1862000.0
4083,2.0,4,637000.0
1450,1.0,3,405000.0
1170,1.0,5,397000.0
3555,2.0,4,895990.0
1610,2.0,3,259000.0
960,1.0,2,420000.0
1680,2.0,3,518000.0
1380,1.0,3,425000.0
1040,1.0,2,182500.0
1380,1.5,3,549900.0
1850,1.0,3,445000.0
1740,1.0,2,452000.0
1920,1.0,5,715000.0
2010,2.0,3,559000.0
8020,2.0,5,3300000.0
1860,1.0,4,250000.0
4390,2.0,5,1230000.0
2380,1.0,4,276500.0
2880,2.0,4,440000.0
2820,1.5,6,543200.0
750,1.0,1,250000.0
1750,1.0,4,625000.0
1540,1.5,3,530100.0
1140,2.0,2,549900.0
1560,1.0,4,430000.0
2960,2.0,3,835000.0
2140,1.0,4,409500.0
1600,1.0,4,329000.0
2080,1.5,4,940000.0
1560,1.5,3,539950.0
2880,1.0,4,579950.0
2510,1.5,5,881000.0
960,1.5,3,362500.0
1120,1.0,2,243950.0
3310,2.0,4,658000.0
1080,1.0,3,218250.0
2860,2.0,4,655000.0
1490,1.0,3,255000.0
1210,1.0,3,215000.0
2240,1.5,3,1265000.0
4575,2.5,4,2920000.0
1600,2.0,3,424305.0
2090,1.5,4,494000.0
2260,2.0,4,560000.0
1200,2.0,3,130000.0
2480,1.5,4,468000.0
2240,1.0,5,480000.0
1550,1.5,3,475000.0
2130,1.0,4,285000.0
2870,1.0,5,765000.0
1160,1.0,2,208000.0
2430,2.0,3,372000.0
900,1.0,2,470000.0
2830,1.5,5,451000.0
1620,1.0,4,442200.0
2510,2.0,4,330000.0
1790,1.0,3,335000.0
1640,1.0,3,280000.0
2240,1.0,3,625000.0
1870,2.0,3,345000.0
1500,1.0,4,255950.0
1490,1.5,4,570000.0
2230,2.0,3,685000.0
1710,1.0,3,273148.0
1620,2.0,3,246500.0
2250,1.0,5,349950.0
1700,1.0,4,545000.0
1502,3.0,3,403000.0
1900,2.0,4,299950.0
3320,1.0,3,792000.0
1980,1.0,5,418000.0
1670,1.5,4,332500.0
2235,1.0,3,337000.0
1070,1.0,2,212000.0
1800,2.0,2,542000.0
2980,2.0,4,622500.0
1670,1.0,3,260000.0
2620,1.0,3,525000.0
5470,2.0,5,975000.0
3080,1.0,4,1140000.0
940,1.0,3,500000.0
1870,1.0,5,554000.0
2070,2.0,4,343000.0
950,1.0,2,515000.0
1290,1.0,2,492000.0
2570,1.0,4,655000.0
1600,2.0,3,290000.0
2550,2.0,4,952500.0
1010,1.0,2,235000.0
1720,1.0,3,323000.0
2200,2.0,3,1050000.0
384,1.0,0,265000.0
1400,1.5,2,200000.0
1830,1.0,3,419995.0
3110,1.0,3,1500000.0
1600,2.0,3,455000.0
3600,2.0,3,660000.0
1390,1.0,3,319000.0
2092,1.0,3,390000.0
1200,1.0,3,718500.0
1090,1.0,2,474000.0
2140,2.0,4,615750.0
2010,2.0,3,551000.0
1500,1.0,3,230000.0
3500,2.0,4,790000.0
2660,3.0,3,1230000.0
1440,2.0,3,325000.0
2780,2.0,4,705000.0
1580,2.0,4,259000.0
1250,1.0,3,306000.0
970,1.0,3,315000.0
1100,1.0,3,392500.0
3240,2.0,4,1065000.0
1290,3.0,2,350500.0
3810,2.0,4,825000.0
1500,1.5,4,235000.0
2660,1.0,3,650000.0
2400,1.0,4,675000.0
1860,1.0,4,265000.0
1450,1.0,2,822500.0
2260,2.0,3,705000.0
5540,2.5,6,2630000.0
1300,1.0,2,685000.0
1610,2.0,4,630000.0
3820,2.0,4,1250000.0
1820,1.0,4,359000.0
5820,2.0,4,784500.0
2470,2.0,3,850000.0
3040,2.0,3,410000.0
1120,1.0,4,252000.0
1880,1.0,5,618000.0
1070,1.0,3,265000.0
1560,1.0,3,465000.0
870,1.0,2,240000.0
1000,1.0,3,217000.0
2520,1.5,4,415000.0
1700,1.0,2,274000.0
2150,1.0,5,420000.0
1590,1.5,4,1062500.0
4670,2.0,4,1415000.0
1800,1.0,3,618500.0
1670,1.0,3,295000.0
1010,1.0,3,400000.0
2550,2.0,3,595000.0
3700,1.0,4,1728000.0
1350,1.0,3,261000.0
1660,1.5,5,780000.0
1390,1.0,3,589000.0
1720,1.0,3,230000.0
2980,2.5,4,690000.0
2190,2.0,4,524000.0
1230,2.0,2,380000.0
1000,1.0,3,357500.0
2500,1.0,3,330000.0
2240,1.0,5,635000.0
2820,2.0,9,934000.0
1400,2.0,2,358500.0
1470,1.0,3,401000.0
1820,1.0,3,270000.0
2060,1.0,4,705000.0
1670,1.0,3,325000.0
1540,1.0,3,384950.0
1210,1.0,3,310000.0
3430,2.0,4,829950.0
2550,2.0,3,353000.0
1060,1.0,2,170500.0
3670,2.0,4,885250.0
4420,2.0,4,2700000.0
1550,1.0,3,245000.0
1190,3.0,3,469000.0
1300,1.5,3,455000.0
2430,2.0,4,305000.0
4290,1.5,7,840000.0
3500,2.0,5,905000.0
1680,1.5,3,219200.0
1250,1.0,3,455000.0
1020,1.0,2,195000.0
1510,2.0,3,799000.0
910,1.0,2,285000.0
1320,1.0,3,300000.0
900,1.0,2,83000.0
890,1.0,2,220000.0
1240,2.0,2,174500.0
2960,2.0,4,695000.0
1020,1.0,3,255000.0
2590,1.0,5,539000.0
1100,1.0,2,552700.0
1300,1.0,3,571500.0
1200,1.0,3,263700.0
7710,3.5,8,3300000.0
1390,2.0,2,186950.0
1430,2.0,3,520000.0
1250,1.0,3,358000.0
840,1.0,2,210000.0
5020,2.0,5,3650000.0
2060,2.0,4,543000.0
2000,1.0,4,330000.0
1530,1.0,3,529000.0
700,1.0,1,295000.0
950,1.0,3,365000.0
1380,3.0,3,473000.0
1830,1.0,3,403500.0
1790,1.5,3,544000.0
1340,1.5,3,621000.0
1520,2.0,3,672600.0
1370,1.0,2,689800.0
1470,1.0,3,613000.0
2500,2.0,4,808000.0
1060,1.0,3,301000.0
1210,1.0,3,340000.0
920,1.0,3,206000.0
1340,1.0,3,550000.0
960,1.5,2,325000.0
1630,2.0,3,475000.0
1840,1.0,3,432100.0
3085,1.0,3,359000.0
920,1.0,3,490000.0
2260,1.0,4,648360.0
1730,1.0,3,340000.0
1610,1.0,3,545000.0
550,1.0,2,115000.0
2400,1.0,3,705640.0
1960,2.0,3,300000.0
3190,1.0,4,1650000.0
3160,2.0,4,1137500.0
1550,1.5,3,280000.0
1930,1.0,4,245000.0
1170,1.5,4,564000.0
2520,1.0,3,849000.0
1220,1.0,3,698000.0
960,1.0,3,319000.0
4110,1.0,3,1450000.0
3310,2.0,4,695000.0
2220,1.0,4,680000.0
2250,2.0,4,287500.0
1510,2.0,3,465000.0
1350,1.0,3,335000.0
2420,1.0,4,602000.0
2950,2.0,3,482000.0
1260,1.5,5,220000.0
1700,1.0,4,206000.0
3320,2.0,4,1100000.0
1470,2.0,3,491150.0
2500,1.0,4,390000.0
2641,2.0,4,393000.0
2260,2.0,4,635000.0
1160,1.0,2,490000.0
3680,2.5,4,770000.0
1615,1.5,2,665000.0
1250,1.0,3,287000.0
1230,1.0,3,410000.0
2510,1.0,3,562000.0
1540,2.0,2,475000.0
1860,3.0,3,387500.0
2700,1.0,5,580000.0
3290,2.0,3,930000.0
2700,1.0,3,625000.0
1570,1.0,3,325000.0
1950,1.0,3,235000.0
1380,1.0,2,450000.0
2410,1.5,4,745000.0
1200,1.0,4,223000.0
1770,1.0,4,630000.0
1540,3.0,3,413450.0
2860,2.0,5,720000.0
1740,1.0,3,339000.0
2830,1.5,4,1115500.0
4280,2.0,5,839000.0
3890,2.0,4,2950000.0
2340,1.0,4,568000.0
1410,1.0,3,269000.0
1350,1.0,2,382000.0
1100,2.0,2,574000.0
2070,2.0,3,405000.0
2360,1.0,3,572000.0
2760,2.0,4,675000.0
1220,1.5,4,165000.0
1220,1.5,4,260000.0
1220,1.0,3,196000.0
3020,2.0,3,515000.0
3470,2.0,4,810000.0
2380,2.0,4,365650.0
2260,2.0,3,651000.0
720,1.0,2,240000.0
1730,1.0,3,299000.0
2660,2.0,3,768000.0
1030,1.0,2,397380.0
2890,1.0,4,476000.0
890,1.0,3,315000.0
1410,1.0,3,240000.0
810,1.0,2,325000.0
1370,2.0,3,160000.0
2260,2.0,3,435000.0
1430,1.0,3,427500.0
2510,1.0,5,450000.0
1760,1.5,3,688000.0
1430,1.0,4,285000.0
1510,3.0,3,530000.0
1320,1.0,4,195000.0
1180,1.0,3,250200.0
1560,1.0,3,1100000.0
2470,2.0,3,732500.0
2190,1.0,3,194250.0
1610,1.0,4,526000.0
2700,2.0,4,520000.0
1530,1.0,3,526000.0
7320,2.0,5,1135250.0
920,1.0,2,202000.0
2990,2.0,4,645500.0
720,1.0,1,570000.0
1750,1.5,3,325000.0
2410,2.0,2,725000.0
1240,1.0,3,192000.0
1010,1.0,2,560000.0
2770,1.0,5,283450.0
2800,1.0,4,863000.0
1400,2.0,4,815000.0
1020,1.0,2,245000.0
2860,1.0,4,1315000.0
4270,2.0,4,1156000.0
2270,2.0,3,480000.0
2560,2.0,4,600000.0
900,1.0,2,329950.0
2010,2.0,4,299500.0
1690,1.0,3,460000.0
2310,2.0,5,515000.0
1520,3.0,3,405000.0
1220,1.5,4,483000.0
2170,2.0,4,377000.0
2790,1.0,4,568000.0
1760,1.0,2,355000.0
2100,1.5,4,640000.0
1430,1.0,4,270000.0
2450,2.0,5,559950.0
1820,1.0,4,515000.0
1850,1.0,4,352000.0
1870,1.0,3,595888.0
2580,2.0,4,588000.0
3680,1.0,4,1050000.0
1750,2.0,3,260000.0
3890,2.0,4,1600000.0
1000,1.0,2,380000.0
2210,1.0,2,802000.0
2850,2.5,4,1325000.0
2460,2.0,4,710000.0
2630,2.0,3,600000.0
1750,2.0,3,707900.0
1100,1.0,2,179950.0
2620,2.0,4,683000.0
1200,1.0,3,222400.0
1920,1.0,2,517000.0
1690,1.0,3,410000.0
1680,1.0,3,480000.0
3440,1.5,3,430000.0
2190,1.0,5,439950.0
3270,2.0,4,797500.0
1280,1.5,4,379000.0
1310,1.5,1,575000.0
1660,1.0,3,247500.0
2700,2.0,4,385000.0
1940,1.0,4,423000.0
1520,1.0,3,550000.0
1620,1.5,4,415000.0
2090,1.0,3,693000.0
1070,1.0,2,543000.0
2000,1.0,5,465000.0
1020,2.0,3,280000.0
2400,3.0,3,1388000.0
2480,2.0,6,665000.0
1310,1.0,3,237950.0
2420,1.0,4,440000.0
1890,1.0,2,618000.0
1860,1.5,3,572000.0
2500,1.5,3,725000.0
1970,1.0,3,454000.0
1660,1.5,4,535000.0
1850,1.0,3,249000.0
1970,1.0,4,395000.0
1890,1.0,3,690000.0
1310,1.0,3,526500.0
1870,2.0,4,325000.0
1520,2.0,3,495000.0
3070,2.0,5,825000.0
1400,1.5,3,383000.0
1960,1.0,3,320000.0
2680,1.0,3,475000.0
2030,2.0,3,275000.0
2320,1.5,2,1150000.0
1760,1.0,3,455000.0
1870,1.0,5,262000.0
1280,1.0,4,390000.0
1730,1.0,3,300000.0
2060,1.0,3,746300.0
1030,1.0,3,267000.0
1720,1.5,3,525000.0
1210,1.0,3,570000.0
2620,1.0,4,360000.0
1860,1.0,3,1052000.0
2510,2.0,3,699950.0
2040,1.5,4,375000.0
2410,1.0,4,625000.0
780,1.0,2,464050.0
2210,1.0,5,470000.0
1590,1.0,4,330000.0
2230,1.0,4,537000.0
1560,1.0,3,250000.0
2950,2.0,4,835000.0
1480,1.5,4,770000.0
2850,1.5,4,650000.0
2390,1.0,3,335000.0
1740,1.0,3,350000.0
2060,1.0,5,415000.0
2680,2.0,4,788000.0
3150,1.5,4,640000.0
2440,2.0,4,388000.0
2230,1.0,6,360000.0
2230,1.0,6,692500.0
1600,1.5,4,425000.0
1600,1.5,4,645000.0
1580,1.5,3,340000.0
2840,1.0,4,713000.0
2550,2.0,3,430000.0
1700,1.0,3,280000.0
1470,1.5,3,215000.0
1680,2.0,3,306000.0
1110,1.0,3,299900.0
2120,1.0,5,534000.0
2380,2.0,3,1160000.0
2670,2.0,3,1165000.0
890,1.0,2,199990.0
3140,1.0,4,946000.0
1260,1.5,4,295000.0
920,1.0,2,475000.0
2990,2.0,5,750000.0
3120,2.0,4,1225000.0
1010,1.0,3,183500.0
1010,1.0,2,450000.0
1020,1.5,3,180000.0
3540,2.0,5,707000.0
900,1.0,2,230000.0
1100,1.0,3,192500.0
1990,2.0,3,309000.0
1980,1.0,3,759000.0
4040,2.0,4,1115000.0
1250,1.0,5,462000.0
1820,1.5,4,229000.0
1140,2.0,2,399950.0
1730,1.0,5,325000.0
1170,3.0,2,512000.0
2910,2.0,5,410000.0
970,1.0,2,210000.0
2130,1.0,4,325000.0
2520,1.0,3,685000.0
1360,1.0,2,488000.0
1620,1.0,3,247500.0
2120,1.0,4,489000.0
2700,1.0,4,725000.0
1370,1.5,3,199950.0
2520,2.0,5,670000.0
1540,1.0,3,275000.0
2610,2.0,3,1000000.0
1490,1.5,3,255000.0
2760,1.0,3,465000.0
1260,1.0,3,259000.0
2630,2.0,3,695000.0
1800,1.0,3,505000.0
1130,1.0,2,631500.0
1180,1.5,3,630500.0
2800,2.0,4,999000.0
1830,1.0,3,740000.0
2220,1.5,3,650000.0
1870,1.0,2,554000.0
2580,1.5,3,400000.0
1660,1.0,3,529941.0
1330,1.5,3,310000.0
1330,1.5,3,389000.0
2630,2.0,3,731781.0
1100,1.0,2,502501.0
1810,1.0,3,443000.0
2060,1.0,3,607000.0
4660,2.0,3,2147500.0
2370,1.0,4,585000.0
2430,2.0,3,1027000.0
1880,2.0,3,315000.0
1150,1.0,2,180000.0
1350,1.0,3,322500.0
2180,1.0,3,568500.0
3370,1.0,4,813000.0
3650,1.0,5,1085000.0
2100,2.0,4,424000.0
670,1.0,2,235000.0
2420,2.0,3,740000.0
760,1.0,1,415000.0
2200,1.0,3,432000.0
4410,2.0,5,1268890.0
1300,1.0,3,676500.0
720,1.0,2,419000.0
2180,2.0,3,650000.0
1130,1.0,2,239000.0
2230,2.0,4,900000.0
2100,1.0,5,330000.0
2060,1.0,3,510000.0
3060,2.0,4,465000.0
2810,2.0,3,1700000.0
2550,1.0,3,490000.0
4290,2.0,5,2680000.0
3040,1.0,3,1000000.0
2530,2.0,4,469950.0
1300,1.5,3,536000.0
1790,1.0,4,244950.0
1530,1.0,3,575000.0
2380,1.0,5,361000.0
2400,1.0,5,650000.0
1030,1.0,2,230005.0
3250,1.0,4,293000.0
1970,1.0,3,445000.0
1940,1.0,4,280000.0
1850,1.0,3,520000.0
3900,2.0,4,780000.0
3160,1.0,3,625000.0
1440,1.0,3,239950.0
2040,1.0,3,335000.0
2120,2.0,3,612000.0
830,1.0,2,200000.0
3140,1.0,3,345000.0
2410,1.0,4,520000.0
2190,2.0,4,855000.0
2190,1.0,4,567500.0
1210,1.0,3,208000.0
1880,1.0,3,452000.0
2410,2.0,3,555000.0
2620,1.0,5,519000.0
1850,2.0,3,474950.0
1760,1.0,3,419000.0
860,1.0,2,390000.0
2620,2.0,7,539000.0
2400,1.0,4,569000.0
1850,1.5,3,611000.0
4040,2.0,3,760000.0
1940,1.0,3,732000.0
3490,2.0,3,1675000.0
3170,2.0,5,919950.0
2530,1.0,4,400000.0
3230,2.0,4,785000.0
2120,2.0,3,835000.0
1640,1.0,2,640500.0
2130,2.0,4,310000.0
1440,1.5,4,355000.0
1940,1.0,3,685000.0
1120,1.0,3,202500.0
2400,2.0,3,540000.0
1810,2.0,4,295000.0
1270,1.5,3,518000.0
1350,1.0,2,250000.0
1550,1.5,2,330000.0
1620,1.0,2,481000.0
2650,1.0,3,898000.0
2510,1.5,5,570000.0
2040,2.0,4,475000.0
1660,2.0,3,265000.0
1980,2.0,3,380000.0
2690,2.0,4,790000.0
2910,2.0,2,620000.0
2720,2.0,4,709050.0
1280,1.0,3,296500.0
2160,2.0,3,475000.0
1760,1.0,3,440000.0
800,1.0,2,405000.0
930,1.0,2,269500.0
2040,1.0,5,520000.0
1180,1.0,1,229500.0
2000,1.0,4,335000.0
3310,2.0,4,680000.0
3130,2.0,4,1389000.0
2300,1.0,4,740000.0
2140,1.0,3,270000.0
2210,1.5,4,510000.0
970,1.0,2,300000.0
2690,1.0,5,1298890.0
1890,1.5,4,675000.0
3140,2.0,6,925850.0
1440,1.0,2,255500.0
2910,2.0,3,450000.0
1310,1.0,3,280000.0
2140,2.0,4,245000.0
1090,1.0,3,344950.0
1330,1.0,3,381000.0
4690,2.0,4,1945000.0
1910,1.0,3,1500000.0
1750,2.0,3,232603.0
1760,1.5,5,220000.0
1810,1.0,4,600000.0
1360,2.0,3,239000.0
1730,1.0,3,400000.0
4710,2.0,6,2180000.0
1010,1.0,3,350000.0
2400,2.0,3,562000.0
1540,1.0,3,380000.0
1480,1.0,4,511200.0
2520,2.0,4,680000.0
